"uniprot_id","protein","gene","description","n_seq","sum_spectra","Gene","Ensembl","in_hpa_muscle","in_blood_blacklist","CR006_T1","CR006_T2","CR007_T1","CR007_T2","CR008_T1","CR008_T2","CR009_T2","CR010_T2","CR012_T1","CR012_T2","CR015_T1","CR017_T1","CR017_T2","CR018_T1","CR018_T2","CR022_T1","CR022_T2","CR023_T1","CR025_T1","CR025_T2","CR072_T1","CR072_T2","CR149_T1","CR149_T2","CR163_T1","CR163_T2","CR383_T1","CR386_T1","CR386_T2","PPS02","PPS20","PPS28","PPS31","PPS32","PPS37","PPS40","PPS41","PPS42","PPS44","logFC_Baseline_SURVvCTL","CI.L_Baseline_SURVvCTL","CI.R_Baseline_SURVvCTL","average_intensity_Baseline_SURVvCTL","t_Baseline_SURVvCTL","B_Baseline_SURVvCTL","P.Value_Baseline_SURVvCTL","adj.P.Val_Baseline_SURVvCTL","sig.PVal_Baseline_SURVvCTL","sig.FDR_Baseline_SURVvCTL","logFC_Training_SURVvCTL","CI.L_Training_SURVvCTL","CI.R_Training_SURVvCTL","average_intensity_Training_SURVvCTL","t_Training_SURVvCTL","B_Training_SURVvCTL","P.Value_Training_SURVvCTL","adj.P.Val_Training_SURVvCTL","sig.PVal_Training_SURVvCTL","sig.FDR_Training_SURVvCTL","logFC_Training_SURV","CI.L_Training_SURV","CI.R_Training_SURV","average_intensity_Training_SURV","t_Training_SURV","B_Training_SURV","P.Value_Training_SURV","adj.P.Val_Training_SURV","sig.PVal_Training_SURV","sig.FDR_Training_SURV"
"P00338","LDHA_HUMAN","LDHA","L-lactate dehydrogenase A chain",22,127673824,"LDHA","ENSG00000134333",TRUE,FALSE,26.6233614213982,26.6525832403265,27.6253439726109,26.195549664487,26.4807147240139,26.7113637098478,27.7313908305823,27.9342169887399,25.5842686336632,25.9639257364441,27.0318218255663,26.4582006255299,26.492676211267,26.8847383720807,27.1950053364811,26.7238304281051,26.9576659714994,27.1837907673781,26.7504300286435,26.6893680234675,26.816771968985,27.2063671389627,27.0741558086782,27.042154949815,27.0925369023623,26.8787901245848,26.4328916018862,26.8384626958763,27.0650525172099,27.3474749770317,26.4813496927763,26.2926850780286,26.5961122862521,25.9289948613986,26.4015558026442,27.4067962858054,26.9951569969485,26.8973663761195,27.0771870780252,-0.0213230022863691,-0.382974884558035,0.340328879985297,26.8139002475775,-0.119138621586264,-6.52457489285521,0.905758029905703,0.93960422536964,0,0,0.0960410765743376,-0.257977686241481,0.450059839390156,26.8139002475775,0.548183156188393,-6.5310764887635,0.586593069144282,0.694782109470525,0,0,0.117364078860707,-0.202488462730555,0.437216620451968,26.8139002475775,0.741447381716502,-5.75693508728788,0.462725497058828,0.765787965508814,0,0
"P10916","MLRV_HUMAN","MYL2","Myosin regulatory light chain 2, ventricular/cardiac muscle isoform",13,120229750,"MYL2","ENSG00000111245",TRUE,FALSE,26.1985120041725,28.0495114888345,NA,27.2215119634669,24.475902581544,24.1775101921393,25.8786714119221,25.3774792752268,26.9397896139672,27.6939882938475,27.6443682987555,26.5460322696227,26.8849399718694,27.0283549446459,26.0630190877194,27.4610314837968,25.5319295755067,26.8537040083134,27.0581106151055,27.2689903043957,26.3191901522882,25.5789447941257,27.1159054019164,26.2339090909606,26.1589694218,26.5201313381352,26.8210733946344,23.0157871276762,26.4161299555794,26.0935483909718,26.4601070455195,26.9180012042686,26.6657337851505,27.1169025095211,26.6616605088612,25.6663468915811,27.2105888679147,26.6055420609574,27.3544071572723,-0.144619992516233,-0.701370499192486,0.41213051416002,26.4549009601049,-0.525297182812203,-6.3921336173419,0.602330872065594,0.735970654679388,0,0,-0.164426493190117,-0.709492996639698,0.380640010259464,26.4549009601049,-0.610041891054946,-6.49349510768589,0.545349102529725,0.660501137337066,0,0,-0.0198065006738837,-0.51291091475608,0.473297913408313,26.4549009601049,-0.0812280861515676,-6.0144549906213,0.935673247854567,0.974583617726042,0,0
"P00568","KAD1_HUMAN","AK1","Adenylate kinase isoenzyme 1",19,118252502,"AK1","ENSG00000106992",TRUE,FALSE,27.002776753463,26.6825864694635,25.8495468777894,26.2876732985887,26.9754809339291,27.2031022237613,26.7061476232156,27.1207726603814,26.8160802339847,26.4005182423998,26.4168813174597,26.8470245315014,26.9637717488524,26.8504955121812,26.7739608647875,26.9729762866585,27.3566872757829,25.9259537922245,26.7026006404863,26.6832003312769,27.0701497760862,27.005962679321,26.3500915782446,26.3851939758644,26.6100920438268,26.754024927145,26.6317049110415,26.1079460964508,26.834892949579,26.7598891170782,26.9736833842511,26.0322504192381,26.3358596487843,26.1721766882451,26.3917340068527,27.0484722325273,26.7827098155841,26.3983420011779,27.2180424686357,0.210563252449035,-0.0557361159044182,0.476862620802487,26.6769604189262,1.59774472119245,-5.29057659997686,0.117919835230212,0.246954541170097,0,0,0.200355275651592,-0.0603235084071221,0.461034059710307,26.6769604189262,1.55306646925409,-5.50077794122874,0.128233745008946,0.226577540312882,0,0,-0.0102079767974423,-0.24572874681798,0.225312793223095,26.6769604189262,-0.0875800944192699,-6.01674827644616,0.930644592815424,0.973977259291941,0,0
"P15090","FABP4_HUMAN","FABP4","Fatty acid-binding protein, adipocyte",8,118190920,"FABP4","ENSG00000170323",TRUE,FALSE,23.7842355819666,23.6430139189572,30.3659743688804,25.4269402590999,24.4346493598513,24.3068173241944,30.4606998607201,26.016203267231,25.2332331185979,26.2943566907647,29.6910003098977,24.8289293451462,25.3542870943963,23.3607199006811,24.8685388029702,27.2834181582629,25.6647515867325,29.6265241803728,26.7954454022182,26.0302265464723,26.17413297788,27.3218238519176,24.9678165206607,25.3399194816421,23.5303088783657,23.9875867237652,23.5311952435102,31.7027771594585,27.2959478717023,24.0487789872387,24.0832223506347,23.1416775239056,22.7782405692931,23.8281172969339,23.9397728339891,23.2950502645762,23.9503445937022,23.8975904118661,23.3992463041905,1.51123730844908,0.697018188043965,2.3254564288542,25.479064485196,3.75047536603632,-0.499320301447989,0.000555756833804195,0.0050913647381209,1,1,1.94954830171895,1.15251430356523,2.74658229987267,25.479064485196,4.94256170662542,2.90953980233267,1.40204918079614e-05,0.000165253723565788,1,1,0.438310993269869,-0.281801545445327,1.15842353198507,25.479064485196,1.22992020955249,-5.3042791783628,0.225865760092536,0.601251137237752,0,0
"P05413","FABPH_HUMAN","FABP3","Fatty acid-binding protein, heart",10,117731007,"FABP3","ENSG00000121769",TRUE,FALSE,26.6368154884735,26.530925455784,23.1276489748406,26.9144425688585,27.253932352593,27.4015250147947,24.7334717317678,26.6012335282979,27.2126142685846,26.734437195817,25.7379173873095,26.6393216336444,26.0478976893174,25.9995871056563,26.5809787100929,26.7277172084141,26.8155390348532,27.4765356748915,26.6614385207668,26.5439655607944,26.9772073653491,26.4318914807548,27.200868741313,26.9476320479452,27.1109446193565,27.40312718197,26.4099735095934,23.4289640673552,26.5509725944385,26.9368256254201,27.1146175238756,26.5452228176039,26.5633186055677,26.8005300846363,26.9210798103927,26.1269339583593,26.4451104501416,27.2333998382879,26.8007911921943,-0.0581475214931402,-0.414806161777601,0.29851111879132,26.5212142723104,-0.329437782315472,-6.47731432703781,0.74353264289799,0.83436726018926,0,0,-0.0791310177315516,-0.428261927234823,0.269999891771719,26.5212142723104,-0.457987261836883,-6.57657131507915,0.649423977645168,0.740174851879782,0,0,-0.0209834962384114,-0.336419909451311,0.294452916974488,26.5212142723104,-0.134419096816325,-6.01172973136963,0.893740920383445,0.966430488969653,0,0
"O14983","AT2A1_HUMAN","ATP2A1","Sarcoplasmic/endoplasmic reticulum calcium ATPase 1",26,113615132,"ATP2A1","ENSG00000196296",TRUE,FALSE,26.4241629081643,26.3927834779535,NA,25.940185040226,26.1317119003389,26.1122255846961,25.3685779352385,26.7832879314239,26.7957813403359,26.8031522311552,26.5253403650955,26.9206079931813,27.0134153571293,26.7090404384418,26.2866334827803,26.9396957605506,26.9634982680811,23.0444819409858,26.7995666281425,26.626465349027,26.7940124806575,26.3531849719854,26.7338849834011,26.6560659831252,26.1122857793521,25.5737444198103,26.6744917195352,NA,26.4198295205661,26.7166106842335,26.7389693606544,26.3992023972893,26.7107210190227,26.0748617971027,26.6209728595907,26.4026854259288,27.7815521904713,26.3775867058975,26.8264413528956,-0.0229537968217031,-0.379582518124316,0.33367492448091,26.447235610391,-0.130267522500652,-6.5203181546627,0.897037276138064,0.935260547343515,0,0,-0.120199674612024,-0.469147683165226,0.228748333941178,26.447235610391,-0.697172912102579,-6.4357321349174,0.489909401752403,0.610177109270228,0,0,-0.0972458777903213,-0.413309005254356,0.218817249673714,26.447235610391,-0.622723570756164,-5.8294037838073,0.537160384516007,0.813826593914334,0,0
"P00918","CAH2_HUMAN","CA2","Carbonic anhydrase 2",14,107165263,"CA2","ENSG00000104267",TRUE,FALSE,25.6921247449344,25.9920105694604,29.5703208581586,26.3315728891791,25.9527622838613,25.440017063072,29.8820274275352,25.4742650006302,25.9206608309294,26.2023353162748,27.5361104899993,26.2029358656821,25.6497487225117,25.645427777316,27.276811755551,28.0393726456629,26.9956387081636,28.8701391202801,27.4401684175497,26.0830436798566,26.2014180497598,27.7354968121364,27.5661791538314,25.4908692034938,25.7245737299866,25.7397056455997,25.5553192988472,28.0522567382461,26.9251633903377,24.9104244326897,25.0333245315413,25.8890933077212,25.125575017119,24.6370065328133,24.4788008903872,25.0186063617889,25.1472870568636,25.1678207467892,25.0776846466529,1.34483376569521,0.800725440033136,1.88894209135729,26.2993358900824,4.99434087719009,3.15110067690654,1.18848909026287e-05,0.000287168676434767,1,1,1.20048626039326,0.667862027723075,1.73311049306345,26.2993358900824,4.55440051336843,1.72791265001992,4.78586420396252e-05,0.000460252512749231,1,1,-0.144347505301951,-0.625568368223522,0.336873357619619,26.2993358900824,-0.606121629883579,-5.84392990966111,0.547836407973639,0.821542107535333,0,0
"P40925","MDHC_HUMAN","MDH1","Malate dehydrogenase, cytoplasmic",15,105354105,"MDH1","ENSG00000014641",TRUE,FALSE,26.5930202941444,26.1169638415201,26.9050948342231,26.5972481814411,26.9899601047721,26.8604281253751,27.0875209409528,26.4655458187572,26.6733630351744,26.3725356801565,26.5365386201111,26.4898582933743,26.1131741718742,26.1824750114594,26.4597543677883,26.2750205142018,26.2000750460799,27.0580613510716,26.4148089464937,26.0744297729291,26.3105966549763,26.0672808167572,26.4860923956724,26.3367603773809,26.9776013805445,26.9207717693837,26.6483351094797,27.4490753499945,26.3223717755411,26.7738583315683,26.4076544305009,26.7930549920612,26.7016580606364,26.8858248788681,26.6544906919399,26.5910924002877,26.3664351651175,26.7320990611856,26.4975597437141,-0.0992560947968713,-0.284560164622053,0.0860479750283108,26.574063854808,-1.08234863451466,-5.95245314784604,0.285537826376599,0.444042331766666,0,0,-0.282284385009582,-0.463677378548514,-0.10089139147065,26.574063854808,-3.14457020032053,-2.22905302297028,0.0031214763477051,0.0123897613554701,-1,-1,-0.183028290212711,-0.34691511233705,-0.0191414680883714,26.574063854808,-2.25667561485555,-3.7135344358424,0.0295250682488374,0.270598296500792,-1,0
"P01009","A1AT_HUMAN","SERPINA1","Alpha-1-antitrypsin",30,104575383,"SERPINA1","ENSG00000197249",TRUE,FALSE,25.138414751115,27.6578479856788,29.2231839206419,25.337374610833,24.5713223874907,24.3995418278872,29.6204384236671,25.5465879678684,26.0284219106271,26.5470141128051,28.4094751664641,26.0261106073484,26.2861295400694,24.2320410499001,25.9195304082771,28.1673359219843,26.5784089820211,29.2721925452133,27.5439147766401,26.4723727728119,26.0802074385925,28.3517498222355,26.8651154305792,25.9066436761262,25.0646452518277,25.1239215412097,23.8236235689466,30.1962411075224,27.671121285241,24.2475818470032,24.2454525910503,24.366794936431,23.3985875180119,23.7855899186789,24.276644228299,23.670634633024,25.0425253368386,23.0850632702605,23.7917844370947,1.89154976330621,1.14915124180175,2.63394828481067,25.9479894232902,5.14843957964815,3.62335572220719,7.25587076963833e-06,0.000197543636587477,1,1,2.22733167369259,1.50060241004708,2.9540609373381,25.9479894232902,6.19308715455001,6.82315492532847,2.46643062213918e-07,7.01119175381623e-06,1,1,0.335781910386377,-0.320810978015688,0.992374798788441,25.9479894232902,1.03337052154805,-5.51199948280433,0.307598217129419,0.665869098691966,0,0
"P12883","MYH7_HUMAN","MYH7","Myosin-7",153,103676923,"MYH7","ENSG00000092054",TRUE,FALSE,25.9440483940403,29.0656162897803,NA,27.3466931528882,24.6813781909611,23.8884535562579,23.1703559125808,24.7156862878501,26.7486571635557,27.7728592839421,24.3497150790721,25.3894919788297,27.0696956617229,27.8791208165993,25.1819244253653,25.083488470526,24.603663236679,25.0389601443508,26.5430664839287,28.2505214959765,25.803075719913,23.7129026772674,24.6148749538875,25.6178755146698,25.4501421970946,26.3197577434341,27.0505616655153,22.8684150877253,23.8970116144057,25.8226659841894,26.5014188960084,26.9329164365368,26.0259234074774,26.8746991855955,26.3426503247651,25.9042646018536,26.9515153337629,26.7739371364,26.3268718161251,-0.581185612560745,-1.44465154747397,0.282280322352475,25.8556546400404,-1.36115318558669,-5.62174310219085,0.181227149662779,0.324663651805515,0,0,-0.259448779754887,-1.1047939610295,0.58589640151973,25.8556546400404,-0.62066164616202,-6.48696125736393,0.538408880465022,0.656207040314558,0,0,0.321736832805858,-0.443020197155693,1.08649386276741,25.8556546400404,0.850774887548792,-5.67145635351938,0.400053600437966,0.729583474224689,0,0
"P15259","PGAM2_HUMAN","PGAM2","Phosphoglycerate mutase 2",11,92717962,"PGAM2","ENSG00000164708",TRUE,FALSE,26.280737566038,26.5306307925279,NA,26.2827932980852,26.7316526731067,26.2546524644221,24.0038193371674,26.5140311131018,26.2047457662991,25.9091726496,26.0263194275731,26.7888229138281,26.4146140548194,26.5040068132633,26.6476939271163,26.1164650717595,26.3770776146696,25.6576577217088,26.6873907866456,26.5334028150546,26.4283738627438,26.7677697933864,26.4529469196359,26.558113943223,26.2288166858045,26.113104304467,26.4415776556187,23.2845076199385,26.674948325093,26.3747341954548,26.7486863863333,26.2691205702716,26.4037251417554,25.9270091546389,26.1365834590656,26.4051683323196,26.4461454941702,26.1515286799749,26.3396992019623,0.1302289634347,-0.137638696011735,0.398096622881135,26.2267959613854,0.983161036383067,-6.05089466330126,0.331548434384517,0.496039569400365,0,0,0.0733120137251824,-0.188934157173397,0.335558184623762,26.2267959613854,0.565331716329143,-6.51978863323259,0.575064853783716,0.684490869253381,0,0,-0.0569169497095174,-0.294162760317663,0.180328860898629,26.2267959613854,-0.485154901091736,-5.90433059048416,0.630262740329734,0.855546261978495,0,0
"P11216","PYGB_HUMAN","PYGB","Glycogen phosphorylase, brain form",30,88157506,"PYGB","ENSG00000100994",TRUE,FALSE,26.3997829923619,26.5179861279856,25.678176428252,26.2808436675051,26.2085059036019,25.9417890652892,25.4035203535364,26.4347960056129,26.0839088089852,26.1801827222649,26.6668028404191,26.4297399535907,26.3382347807669,27.1249694505961,26.3497823495826,26.3968852958952,26.8628882133245,25.204836901651,26.2855248870201,26.368154647079,26.0189104859482,26.3944406099842,26.4961081620716,26.350191669148,26.6907037221781,26.4040733282283,25.9630596875267,24.107824870201,26.1147881878283,26.2568321006235,26.1181434111248,26.3894475358623,26.6030978003485,26.1779926451608,26.4374480236239,26.2931287039406,26.4926091018709,26.1208816749681,26.5057719615061,-0.0140738223175312,-0.250339589126931,0.222191944491869,26.2331478224991,-0.120366660388038,-6.52442736663373,0.904791389801034,0.93960422536964,0,0,0.0149561631368762,-0.216322916447075,0.246235242720828,26.2331478224991,0.130670872438078,-6.67350629047056,0.896686427743849,0.929066436331728,0,0,0.0290299854544074,-0.179928434809608,0.237988405718423,26.2331478224991,0.28072551633316,-5.98244264888105,0.78035854071489,0.921659984119322,0,0
"P30041","PRDX6_HUMAN","PRDX6","Peroxiredoxin-6",21,86402259,"PRDX6","ENSG00000117592",TRUE,FALSE,26.2328749218164,25.6573378015795,27.6744997097553,26.0603505830143,25.9591003127354,25.6816676493667,27.5081455545899,26.2014127629043,26.481853936285,26.089690490731,26.4460443390089,26.1673336542691,26.0149506914603,25.624584880659,25.8506891805474,26.1026170188685,25.8795298399071,27.1262693407817,26.2513414268754,25.7258486922543,26.014537575913,26.2221930941247,26.3080797721103,26.2119991558697,25.7193559632344,26.0572523257345,25.8709676355039,26.3871699977012,26.1596919244562,26.1098810356662,26.2892331912687,25.5988232391117,25.7962548049813,25.9395729645971,25.8769668087821,25.4428085232269,26.1191769987978,26.1711266733816,25.972448402597,0.186031288484806,-0.0393926991977976,0.411455276167409,26.1282995608838,1.66755748237187,-5.18344750599325,0.103164848546199,0.227127166560139,0,0,0.0710684246279847,-0.149597705262239,0.291734554518209,26.1282995608838,0.650782637438248,-6.46957383145952,0.518883898303805,0.637636729447715,0,0,-0.114962863856821,-0.314332586317593,0.0844068586039512,26.1282995608838,-1.16518079323045,-5.37641533079485,0.250803090332045,0.625651862031338,0,0
"P48735","IDHP_HUMAN","IDH2","Isocitrate dehydrogenase [NADP], mitochondrial",23,86362761,"IDH2","ENSG00000182054",TRUE,FALSE,25.9283236330599,25.996125998164,24.529797104916,26.662605996843,27.3682282600149,27.1302685257019,25.3435448115946,25.8851402992406,26.2153781930834,26.1750035623868,25.5127423311008,26.1575069538924,25.9941753221602,25.9081621373335,26.126679613148,25.518441236168,26.0272335035597,25.6562672804332,25.7987552610932,26.16864590781,26.4658703841175,25.9163627009004,26.0937568686227,26.2917056551605,26.8322411725747,26.760830706139,26.1633315387987,24.855971892054,26.149011111999,26.0475265131956,26.0531184626993,26.3728621559119,26.8209611424768,26.3317727188304,26.6775435889066,26.839159037287,25.9349403534864,26.2425257839176,26.5555481238428,-0.252424195102343,-0.539216666527085,0.0343682763224,26.1412324575032,-1.77851765622423,-5.00504614718051,0.0828710938751882,0.195353444464316,0,0,-0.20299901326446,-0.483738367587552,0.0777403410586319,26.1412324575032,-1.46111896405984,-5.63301923279727,0.151744041997188,0.255283927920422,0,0,0.0494251818378828,-0.204220120153208,0.303070483828974,26.1412324575032,0.39374622260975,-5.94575201455785,0.695846080213205,0.889008904859303,0,0
"Q9UKX2","MYH2_HUMAN","MYH2","Myosin-2",116,85518786,"MYH2","ENSG00000125414",TRUE,FALSE,24.9203814181016,29.0060816007144,NA,26.408740676083,25.1065825149475,23.8978118450665,23.0381644560576,25.5081336479181,25.8913635963593,27.0464628908245,24.2893344591347,25.374115964256,26.8267782215913,27.2007976784386,24.8535108515085,25.4243660560797,24.8437385703392,21.3437452049405,26.0742841071207,28.6594367946785,26.1217952821968,24.54048344233,24.2677887544647,25.1432745976504,24.7851413594521,25.2533116521804,26.7274388352423,22.2183312984638,24.6158852818274,24.9710366635251,26.109238469056,26.4355921067828,25.9236538582551,25.8150081527029,25.9825781942877,25.7719282543121,27.1180207596305,26.0663306680265,26.474504877428,-0.537506296555115,-1.36446448636364,0.289451893253408,25.5277677121572,-1.31442969339543,-5.6817106062735,0.196329176519758,0.344065546883674,0,0,-0.014323996142668,-0.823927586283687,0.795279593998351,25.5277677121572,-0.0357790765986253,-6.67981896493596,0.971639817642166,0.981285144985531,0,0,0.523182300412447,-0.209240443287228,1.25560504411212,25.5277677121572,1.4445366970315,-5.0372874251569,0.156522163036796,0.51107658978062,0,0
